Date,Sub 1,Sub 2,Sub 3,Form,Searches,Form CVR,Imprs,IPS,Clicks,CPS,RPC,Clk Rev,Calls,Transfers,TR,Q Calls,QR,RPQC,RPT,Call QR,RPCall,Call Rev,Leads,RPL,Lead Rev,Revenue,RPS
2/7/16,OCF-list-red-mc,medicare,srehkDf1_pcrid_organic-banner,0,10,,9,0.9,7,70.00%,$0.99,$6.92,0,0,,0,,,,,,$0.00,0,,$0.00,$6.92,$0.69
2/7/16,OCF-srehkDf1_pcrid_organic,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,OCN,OSC,OCN-paid-stateflag-nj,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,OCN,OSC,infobox-banner,0,6,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,OCN,UHO,infobox-banner,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,OCN-OCF-calc-subcal,UHO,frm-PA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,OCN-cllusblk-,OSC,,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,OCN-footclk,,,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,OCN-iLrmsXbA_pcrid_organic,UHO,frm-AL,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,OCN-iLrmsXbA_pcrid_organic,UHO,frm-MS,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,OCN-iLrmsXbA_pcrid_organic,UHO,medicaid-frm,0,7,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,ODCO,mobile-zip,,0,2,,2,1,1,50.00%,$2.01,$2.01,0,0,,0,,,,,,$0.00,0,,$0.00,$2.01,$1.01
2/8/16,HCMP,UHO,L1auZSXy_pcrid_organic-organic-yes-mo,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-L1auZSXy_pcrid_organic,OSC,HCMP-,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-L1auZSXy_pcrid_organic,OSC,HCMP-stateflag-nj,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-L1auZSXy_pcrid_organic,UHO,HCMP-,0,7,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-L1auZSXy_pcrid_organic,UHO,HCMP-stateflag-al,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-L1auZSXy_pcrid_organic,UHO,HCMP-stateflag-la,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-L1auZSXy_pcrid_organic,UHO,HCMP-stateflag-ms,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-L1auZSXy_pcrid_organic,UHO,HCMP-stateflag-pa,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-L1auZSXy_pcrid_organic,UHO,frm-AL,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-L1auZSXy_pcrid_organic,UHO,frm-LA,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-L1auZSXy_pcrid_organic,UHO,frm-PA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-L1auZSXy_pcrid_organic,UHO,medicaid-frm,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-L1auZSXy_pcrid_organic-HCMP-,UHO,frm-PA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-LCDC-BannerAd1-state-fl,UHO,medicaid-frm,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-LCDC-BannerAd1-state-tx,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-OCF-banner-srehkDf1_pcrid_organic-banner,UHO,medicaid-frm,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-OCF-flat-long-srehkDf1_pcrid_organic-banner,UHO,frm-MS,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-OCF-flat-long-srehkDf1_pcrid_organic-banner,UHO,frm-PA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-OCF-flat-long-srehkDf1_pcrid_organic-banner,UHO,medicaid-frm,0,5,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-OCF-flat-mini-srehkDf1_pcrid_organic-blue-rvb,OSC,HCMP-,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-OCF-flat-mini-srehkDf1_pcrid_organic-blue-rvb,UHO,HCMP-,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-OCF-flat-mini-srehkDf1_pcrid_organic-blue-rvb,UHO,frm-PA,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-OCF-flat-mini-srehkDf1_pcrid_organic-blue-rvb,UHO,medicaid-frm,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-OCF-flat-srehkDf1_pcrid_organic-stars-hro,UHO,frm-LA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-OCF-flat-srehkDf1_pcrid_organic-stars-hro,UHO,frm-MS,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-OCF-flat-srehkDf1_pcrid_organic-stars-hro,UHO,frm-PA,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-OCF-flat-srehkDf1_pcrid_organic-stars-hro,UHO,medicaid-frm,0,27,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-OCF-flat-st-srehkDf1_pcrid_organic-ST,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-OCF-hover,OSC,HCMP-,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-OCF-hover,UHO,HCMP-,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-OCF-hover,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-OCF-hover-HCMP-,UHO,medicaid-frm,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-OCF-inner-srehkDf1_pcrid_organic-int1,UHO,frm-PA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-OCF-inner-srehkDf1_pcrid_organic-int1,UHO,medicaid-frm,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-OCF-list-blue-srehkDf1_pcrid_organic-banner,UHO,HCMP-,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-OCF-list-blue-srehkDf1_pcrid_organic-banner,UHO,frm-LA,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-OCF-list-blue-srehkDf1_pcrid_organic-banner,UHO,frm-MS,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-OCF-list-blue-srehkDf1_pcrid_organic-banner,UHO,frm-PA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-OCF-list-blue-srehkDf1_pcrid_organic-banner,UHO,medicaid-frm,0,11,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-OCN-infobox-banner,UHO,medicaid-frm,0,4,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-OCN-sidebar-OCN-banner,UHO,frm-PA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-OCN-sidebar-OCN-banner,UHO,medicaid-frm,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-S2hsE27R_pcrid_10970689562_-HCMP-,UHO,medicaid-frm,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-inner,,,0,17,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-q9NLZ5PF_pcrid_10970689396_,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-srehkDf1_pcrid_organic_-OCF-hover,UHO,HCMP-stateflag-ms,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-srehkDf1_pcrid_organic_-OCF-hover-HCMP-stateflag-fl,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-st-inner,,,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HCMP-sx2QT9ppS_pcrid_93440030190_,UHO,HCMP-,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HIM-eb9lsxKQ_pcrid_organic,UHO,frm-PA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,HIM-eb9lsxKQ_pcrid_organic,UHO,medicaid-frm,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,LCDC,OSC,BannerAd1-state-nj,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,LCDC,OSC,BannerAd1-state-ny,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,LCDC,OSC,BannerAd1-state-tx,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,LCDC,OSC,BannerAdFooter-state-ny,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,LCDC,OSC,RightAside2-sidebar-stateflag-nj,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,LCDC,OSC,RightAside2-sidebar-stateflag-ny,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,LCDC,OSC,SmartPhoneBannerAd-stateflag-nj,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,LCDC,OSC,SmartPhoneBannerAd1-stateflag-nj,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,LCDC,OSC,SmartPhoneBannerAd1-stateflag-ny,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,LCDC,UHO,BannerAd1-state-pa,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,LCDC-YOURLOCID-gyPbrSRl_pcrid_organic,UHO,frm-PA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,LCDC-YOURLOCID-gyPbrSRl_pcrid_organic,UHO,medicaid-frm,0,4,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,MDN,#NAME?,,0,2,,5,2.5,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,MDN,MDN-sidebar-,,0,35,,63,1.8,1,2.86%,$0.61,$0.61,0,0,,0,,,,,,$0.00,0,,$0.00,$0.61,$0.02
2/8/16,MEDC,MEDC-,fyp-simple,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCA-Qq63hxCX_pcrid_organic,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs1-il,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs1-nc,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs1-nj,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs1-tx,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs2-fl,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs2-nc,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs2-oh,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCF-banner,HDU,srehkDf1_pcrid_organic-banner,0,2,,1,0.5,1,50.00%,$1.05,$1.05,0,0,,0,,,,,,$0.00,0,,$0.00,$1.05,$0.53
2/8/16,OCF-banner,OSC,srehkDf1_pcrid_organic-banner,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCF-banner,UHO,srehkDf1_pcrid_organic-banner,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCF-flat,HDU,srehkDf1_pcrid_organic-stars-hro,0,4,,3,0.75,2,50.00%,$1.05,$2.10,0,0,,0,,,,,,$0.00,0,,$0.00,$2.10,$0.53
2/8/16,OCF-flat,OSC,srehkDf1_pcrid_organic-stars-hro,0,127,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCF-flat,UHO,srehkDf1_pcrid_organic-stars-hro,0,49,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCF-flat-long,HDU,srehkDf1_pcrid_organic-banner,0,3,,3,1,2,66.67%,$0.74,$1.47,0,0,,0,,,,,,$0.00,0,,$0.00,$1.47,$0.49
2/8/16,OCF-flat-long,OSC,srehkDf1_pcrid_organic-banner,0,55,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCF-flat-long,UHO,srehkDf1_pcrid_organic-banner,0,17,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCF-flat-mc,medicare,srehkDf1_pcrid_organic-medicare,0,7,,7,1,6,85.71%,$1.12,$6.75,0,0,,0,,,,,,$0.00,0,,$0.00,$6.75,$0.96
2/8/16,OCF-flat-mini,HDU,srehkDf1_pcrid_organic-blue-rvb,0,2,,2,1,2,100.00%,$1.05,$2.10,0,0,,0,,,,,,$0.00,0,,$0.00,$2.10,$1.05
2/8/16,OCF-flat-mini,OSC,srehkDf1_pcrid_organic-blue-rvb,0,88,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCF-flat-mini,UHO,srehkDf1_pcrid_organic-blue-rvb,0,30,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCF-flat-st,UHO,srehkDf1_pcrid_organic-ST,0,13,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCF-flat-vrt,OSC,srehkDf1_pcrid_organic-stars-hro,0,5,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCF-flat-vrt,UHO,srehkDf1_pcrid_organic-stars-hro,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCF-list-blue,HDU,srehkDf1_pcrid_organic-banner,0,1,,1,1,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCF-list-blue,OSC,srehkDf1_pcrid_organic-banner,0,54,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCF-list-blue,UHO,srehkDf1_pcrid_organic-banner,0,34,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCF-list-blue-mc,medicare,srehkDf1_pcrid_organic-banner,0,5,,5,1,5,100.00%,$1.21,$6.05,0,0,,0,,,,,,$0.00,0,,$0.00,$6.05,$1.21
2/8/16,OCF-list-red,OSC,srehkDf1_pcrid_organic-banner,0,184,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCF-list-red,UHO,banner,0,22,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCF-list-red,UHO,srehkDf1_pcrid_organic-banner,0,410,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCF-list-red-mc,medicare,srehkDf1_pcrid_organic-banner,0,3,,3,1,3,100.00%,$1.50,$4.49,0,0,,0,,,,,,$0.00,0,,$0.00,$4.49,$1.50
2/8/16,OCF-srehkDf1_pcrid_organic,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCN,OSC,infobox-banner,0,13,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCN,UHO,infobox-banner,0,7,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCN-OCF-hover,UHO,frm-PA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCN-OCF-hover,UHO,medicaid-frm,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCN-cllusblk-,OSC,,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCN-footclk,,,0,1,,1,1,1,100.00%,$2.13,$2.12,0,0,,0,,,,,,$0.00,0,,$0.00,$2.12,$2.13
2/8/16,OCN-iLrmsXbA_pcrid_organic,UHO,frm-LA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCN-iLrmsXbA_pcrid_organic,UHO,frm-MS,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,OCN-iLrmsXbA_pcrid_organic,UHO,medicaid-frm,0,20,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/8/16,STHP,UHO,nNcR1Rfd_pcrid_organic-banner,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP,UHO,L1auZSXy_pcrid_organic-organic-yes-il,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-L1auZSXy_pcrid_organic,OSC,HCMP-,0,7,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-L1auZSXy_pcrid_organic,UHO,HCMP-,0,5,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-L1auZSXy_pcrid_organic,UHO,HCMP-stateflag-al,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-L1auZSXy_pcrid_organic,UHO,HCMP-stateflag-la,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-L1auZSXy_pcrid_organic,UHO,HCMP-stateflag-pa,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-L1auZSXy_pcrid_organic,UHO,frm-AL,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-L1auZSXy_pcrid_organic,UHO,frm-LA,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-L1auZSXy_pcrid_organic,UHO,medicaid-frm,0,4,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-L1auZSXy_pcrid_organic-HCMP-,OSC,HCMP-,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-L1auZSXy_pcrid_organic-HCMP-,UHO,frm-AL,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-L1auZSXy_pcrid_organic-HCMP-,UHO,frm-PA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-L1auZSXy_pcrid_organic-HCMP-,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-LCDC-BannerAd1-state-ia,UHO,medicaid-frm,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-LCDC-BannerAd1-state-tx,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-LCDC-SmartPhoneBannerAd1-stateflag-va,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-OCF-banner-srehkDf1_pcrid_organic-banner,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-OCF-flat-long-srehkDf1_pcrid_organic-banner,UHO,medicaid-frm,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-OCF-flat-long-srehkDf1_pcrid_organic-banner-HCMP-,UHO,medicaid-frm,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-OCF-flat-mini-srehkDf1_pcrid_organic-blue-rvb,UHO,frm-AL,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-OCF-flat-mini-srehkDf1_pcrid_organic-blue-rvb,UHO,frm-PA,0,5,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-OCF-flat-mini-srehkDf1_pcrid_organic-blue-rvb,UHO,medicaid-frm,0,9,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-OCF-flat-srehkDf1_pcrid_organic-stars-hro,UHO,frm-PA,0,4,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
